index,title,level,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination
1205,Dream Rocket* [DPA],★11,ba63eceb4bc2fcee654b559202dff442,55.30864005038905,63.37522569301715,47.533631526083646,17.880533495185134,29.503035894106045,29.36960898317956
1206,Disaster -14A-,sl6,ba7157e746a5ce67473fd39b52b491da,24.53717875751225,47.671394258358376,44.31796834975865,18.146243101644988,21.6527370610062,30.028996438721958
1207,Merry Christmas Ms. (ここにあなたの嫁の名前を入れてください),★4,ba78e9d8cc23711d69971d9bb84bf6fb,25.036249494683187,40.27326125297762,32.584220032868856,15.200008619837405,23.844417034868687,32.719269486598755
1208,スーパーイザナギオブジェクト [DP INSANE],★8,ba7d2a66da3b5d2c6724c62f02099c5c,42.141067775181874,54.490293339407465,46.4439786535485,18.435095315536497,26.10331572418135,34.45453727718116
1209,Yakumo >>JOINT STRUGGLE [DP NORMAL],★5,ba88a676048fecb91bc01c457c50d48a,31.262548103310824,45.70302751271092,45.82306475175059,16.589470992485204,25.41994904588483,29.358401096727913
1210,The sinking world [DP EXTREME 2],sl12,baa218833211f71a4a589528adbe184b,57.492219551528656,69.13490051748408,31.85987775136836,21.99810231768009,22.07354674138139,14.156025232085858
1211,Lapis [BLUE CORE],★10,baad7f386e1f618c66941f336d1ba27f,51.220150089544056,63.43513598704254,70.32629212443044,17.155191164924517,28.453846720416635,31.733623878865426
1212,Danse de Romani,sl11,badd87bc03a1b5657c4f9061e3bbd083,55.14952401927858,64.11474403017974,62.42723918694983,18.377688159181233,24.753046415474326,37.86118199407673
1213,温泉大作戦 [DP_Li],sl7,bb12fa09ab5443911ba51b1a7dd526db,33.954264378228956,52.81946830013631,44.02890910998928,14.596606893618508,25.75380537929469,28.61687270730754
1214,四十五年ノ雪桜 [DP Another],★11,bb22b685976d74704b96bcdd142e93ef,54.51673078407892,66.91300380785223,58.833567856833305,18.29747206090473,28.13104456813075,29.799512139047852
1215,Noblesse Gloria [DP-sagANOTHER],sl6,bb648bb7b6d71d24ae931c3140cb806c,26.609991840768117,46.05808047522426,20.007973327831333,13.252930653750155,22.446737762055253,41.671892839950814
1216,TakeTrans [DP-sagINSANE],sl9,bb6a930e363d407b7879b34ad8beccca,48.946411684857466,61.86860221903104,49.69383635729553,20.568874265305155,26.654249196842603,37.80277413961201
1217,CO5M1C R4ILR0AD [Penother],★4,bbba10f6b1b296c69f8e035b69f80695,25.16102962461499,45.610394127087595,46.74202941966981,10.656753861730873,25.524809873245754,34.681658877143136
1218,ダークサンバランド -DP LAST BOSS-,★★7,bbf4940604c7fd332db2a49789450ff1,67.72849233096754,79.96816452494922,79.74223822061246,21.508127171251388,28.697966262972,35.98129091955092
1219,BLAZE YOUR SOUL [DP ANOTHER],sl3,bbf97c0b70b7f68a363cddbd99462f67,21.167646541849834,38.80238519236123,36.996269440654736,11.756510956874365,13.38721684136732,26.781664097233048
1220,スピカ [DP ANOTHER],sl5,bbfda0f6a39370401e99a89ab0747034,29.479729849205903,45.91174589697644,39.254323103401084,13.562514330375564,21.612710403425115,26.886402398680147
1221,.357 Magnum [14hamburger],★★7,bc0ec73a310c79fae35641796434b079,72.45657812330829,78.78277234656889,73.40634305869835,19.40569230312364,31.145096504958452,38.44839774702407
1222,Lazy days [DP Another],★1,bc386751014decd338694cfa10b75772,16.33763616874922,29.64218870343506,27.831364240448963,16.336239293088465,17.14337156670234,29.376648850764735
1223,聖戦ものがたり,★3,bc691e617ba45cbd3d3c234c0de1d5cc,30.87402286243098,41.78168443225073,41.1890633103775,17.23165356094421,23.32934187966246,32.67749979355049
1224,黄昏のメロディア [DP ANOTHER],sl1,bc9f6970a45fa7fdefd7c2265b132651,10.034437040527854,29.940584753417163,22.175278071569114,11.28380817114579,15.72373333710675,36.02162473406432
1225,NightTheater [MG],★3,bcbeaf6e04639452f89f05d3bc06cee5,14.571072253398146,36.58542540369391,32.09539609811572,22.08002029523627,27.671687133112105,29.733207895880504
1226,Don't be Afraid 2012 -DP-,★2,bccff14819aa70e74f9ed5b56da2ad1e,21.758857039626633,37.646395532602405,29.232753388180146,15.44359628095818,24.49117215517217,32.787815206245746
1227,すばらきしこのせかい [for Beginner],sl2,bcf1bb11c0174bb2deafc9dfc64d9254,12.476711683436468,39.682754323891736,36.781183967942,11.472940419425722,11.071543026034856,23.284158538924032
1228,Rechronize [DP 202THER],sl0,bd55eb2af8360550dde4a07d703fbe39,8.122186107742085,30.54508337677393,13.053842181749548,5.527064842503987,13.818888685592807,32.627166532395364
1229,Say A Vengeance [truth-trust],★★8,bd9878c1f7f9cbeb91757886cd3ffab5,76.21406490199016,88.18706840096978,84.17567739988648,26.27585255987596,27.589274506828463,35.005119413447346
1230,FIONA [Enjoy],★★4,bda5b856fe276c06cc4bed2db46d0016,59.89697657058161,69.58985802882671,73.91362525784423,19.435591422904494,27.28212573565587,34.31558465984285
1231,The SkyScrapers [DP-sagINSANE],sl7,bdb21ed11e1e31d8b1b3f3afb52f820f,36.235015963739095,51.87344139410462,37.65814856190104,23.991877909429924,28.194327212101992,30.273764692959745
1232,アリスの空虚で愉快な人形劇 [DOUBLE ALICE],★★2,be0f59ecd72969173c8cb94630fe384a,54.3001959806724,67.71831564374861,50.29811695479113,17.06116368484437,26.281454757640645,30.395563304878216
1233,Black Lotus [Fantasy],★★11,be5cb22dc1bde07fb8aa6bec08bcc8f8,88.67682597349275,98.67787085224235,97.97371106071479,32.09522410983151,26.763467481258456,34.162667780285396
1234,星の器〜STAR OF ANDROMEDA (ANOTHER),★1,be6a3f3f38dccc7b49497c852885cc8c,18.247378159327386,35.21118599890063,44.63466372603164,10.665693028262982,13.443267895897216,23.609599507684866
1235,Old Pal,sl6,bea9dcaf2cf21b7bfbce7da243b1a68b,35.87251446246076,53.91763456774078,51.70366329084526,16.772051813062575,27.081064135781954,34.780901607440065
1236,Lucid Dreaming [DP INSANE],sl0,beab368de553ac4c29f6d180572ee726,9.15288202480285,29.094782847402655,23.919369798557373,13.149718495092959,15.381460822111126,33.33451675069496
1237,プナイプナイせんそう [DP ☆NOTHER],sl10,bf07d0084dd2e6d84eaa7affe0d47a0c,48.193731908020006,64.09984659671431,66.39194740030294,15.447971405156776,29.179989098642015,33.55019773992587
1238,CHERRY DOLL (Another),★4,bf1c934c886fae5cca8fb916b4c1ae55,27.257558928776078,39.46189426603321,22.34185106196655,19.223335926391155,22.709627518706714,33.13729272034024
1239,夢、幻。 [DP ANOTHER],sl2,bf3b35fd1f6361818a635d2130a31e69,24.509727635812702,38.795079246943054,24.529186541269713,9.091218796047869,20.81380203067008,29.034347540410256
1240,Trine SHRINE [DP Insane],★★7,bf44c1159731c597ab0fb482302b5bf1,71.78835056830081,81.54397933205739,79.65669200823308,19.016779435369795,29.113459185045887,39.59849978461542
1241,シンフォニックライツ [HYPER],sl3,bfa7329f23edce8d84f146018c220717,28.606409751914118,43.04135162179509,31.273895680702623,12.812653832252902,24.38865219563456,20.69342276822672
1242,Mercury Prayer -14keys-,sl5,bfc5a2b4799728e20475b05702d1843f,33.613339284969804,48.01041625808594,36.233959385796034,12.38270465437053,21.261331285798352,25.305032370504303
1243,fragments J-CoreRemix[14KEY Another],★3,bfe814c85c09348c177159dc0c03cf0a,22.402302714220347,39.880094269187616,33.42459340588585,16.446130530767096,24.485231616482636,25.42969389651207
1244,Divided Montage [14KEYS ANOTHER],sl7,c00887580bcdb3dd9dd594f2eef5c63d,41.98169517577087,53.6987933677074,45.509324275901996,20.101797018206756,26.183386113662785,28.53705027637905
1245,遠い春を告げるあの娘の足音,★3,c02d8d918d8ce038129464211c9889af,26.966346998874673,39.63806900269562,26.639419396950636,19.732762211739683,25.089636208669887,25.6253510316819
1246,Dream in the girl -DP ANOTHER-,sl0,c02de0206f910240a0b9ed86858969cd,16.200661337558103,33.692736840690685,24.088602444628567,14.504507754476418,8.781871494853172,17.42059395148472
1247,空想都市トーキョー,★5,c030d08f84b930242a16db72da23a64d,31.142152837672477,43.89007009756933,37.57410969076003,15.193766520938613,21.625931679886705,32.360561626118034
1248,Faith. [DP HYPER],★3,c03c1e706eef27febb91f4b1aab195ed,26.02228779297821,39.78358066976105,40.10583763534643,23.29628218350165,23.393175781669914,33.38714779372446
1249,Backstreet Night [DP INSANE],★★99,c08c597c9a6df6a302908635ec68d61c,75.56427739423778,82.55147953610043,68.92534382387174,7.549286510109101,32.30697013836044,39.48639599030812
1250,Pluto [less Sadistic14],★11,c0929944ed908137e04e614e4fee6fab,57.63664800318572,69.36753754273317,70.02788335346125,18.02184816975985,28.386327671048136,34.774814865739955
1251,STELLA FOMA [DP ANOTHER],sl9,c0c74268c40ed02d2e8469c509bee5b4,40.48722126119984,62.62764939682021,52.51481765309974,14.252076592064341,33.43290507477525,12.814792796250037
1252,Skull & Witch [DP],sl7,c0df391328b3f4984fc53307236efdda,35.551844939986545,55.39317989440512,58.793332796024835,9.091539008272271,27.117983530902485,23.32634991712243
1253,FAKE LIFE,sl7,c0f3911088dcb6f705bbd850b7fd8de4,35.60013467624526,54.21729928447005,37.98995207980132,31.600298127235096,28.997232822748902,37.883227307107056
1254,Ecaed -DP ANOTHER-,★4,c0fcc9de190b380187921ebd8171d18a,25.176634546016665,44.4863833549441,54.47834240735044,14.301673869689132,19.6815504642357,26.559031657314893
1255,クロートーと星の観測者 [DP CHALLENEGR],★9,c116643861aba31a778792f3d86c7680,42.200191380213546,59.046182626962924,42.77531107989076,17.274405394496423,28.94296521836408,26.498548384480333
1256,ALICE IN PICOPICO NIGHT (DP ANOTHER),sl11,c11998a30371142374cd158c995d9de3,53.14865570134126,68.47604517774468,74.73276383724094,16.98921140211532,31.830194290130944,33.387350046053825
1257,フランちゃんの音楽教室 -BMS EDIT- [14 OF A KIND],★?,c14dbcc534cbf5cb6eadeb27bd614976,60.09641338147891,68.98170002989265,59.969283497287435,9.568540217173336,13.67743054812147,25.37775444502042
1258,夜の市場の前夜祭のための祝典行進曲 -EX-,★?,c18535651130e11b5222f28fe320c6a3,53.71703573479887,72.55147221575379,61.15485937974079,13.02425088896111,14.831164919549366,15.296357521372103
1259,Fragments [DP ULTIMATE fixed],sl12,c18c15892b9e9224f712fd41a4127545,67.82111391577095,71.36362018762854,96.05044777243944,24.339122467201918,39.81613472132557,33.131259108821034
1260,ミルキーベリー・スウィートタイム [DP ANOTHER],sl5,c1bd86080023e6e353cf65a9871e737a,31.63663981797193,50.683846376026246,37.15874955580911,8.269479228758216,20.633626830980873,36.13616631136396
1261,Lights World [The World],sl7,c2130397a2397cbf316f6c582cf59f60,36.02952816107947,53.61825675895773,42.71011425531201,11.335080983237853,24.59552049026044,27.09130370473284
1262,Legend of Seeker [LNA14],★7,c228f5164d7f40f68523ba00b87730d4,40.997266239355746,54.08493716432952,52.32584086710054,15.822917801737788,28.276191257221893,32.87723661176767
1263,introspect [DP INSANE],★4,c295724cca6ec0fe626d3e484c883478,29.97323530016378,43.31938632421053,45.935300708768665,24.04970864135564,24.547259767244114,36.47029015715848
1264,Say A Vengeance [DP ANOTHER],sl1,c2af423792c9067475fce7d4fa9c4436,14.626503100041875,34.2918220022442,26.023095002940604,8.611037757230442,10.10901759656591,20.34897686094309
1265,Blink [DP CHALLENGER],sl8,c2b227ea7c6b06fce458ac9c6a6aa76b,42.116971798791866,56.18416942804403,53.984015638450316,16.819800883900175,25.960655005025817,33.63241634483984
1266,ロスト：ユートピアと真理と純粋の極彩世界 [DP ANOTHER],★★9,c31e14c5f5cdd0b7385247c1774d0525,74.94859242635587,88.31638085552107,84.18994856079054,24.45207194104316,27.417755509995096,34.52475618461457
1267,Floating Garden [DP FingerDance],★★5,c3b6e22f2dd57f833db03bb3e0e947cc,57.3066409475128,73.69469501706043,73.24623395367732,26.165616235410127,27.096157076315773,37.33346307269422
1268,Απομνημονευμαι [DP ANOTHER],sl6,c3cce8a0c9843c032d23b9a51f33a800,33.80323426776548,50.14281845239519,33.60809069824122,13.320896005998387,21.44270099625828,23.768298358878514
1269,InteLligence storm [DP ☆NOTHER],★★4,c4091a71e33d355028be8d46ee2c35a5,54.798244827334244,75.29498621573576,73.01166747986755,20.970758859472532,32.07846286887516,40.24937958558884
1270,"rough [14key,Another]",★6,c4a096ac67f6e8224e9872bd465308f7,32.02561275272123,47.36784312294675,41.94547798387376,16.42624433875145,23.083734510814885,28.486481805755687
1271,Aragami [地],★★4,c538ef0558a82718c2d95e7a8a1f1e17,60.61520594642814,71.97658304684403,80.06284248914004,16.693273910145596,25.24324017581706,28.884659440637133
1272,electric butterfly [A14],sl7,c53e377d470cfd492d635447c9efd615,32.879696286927064,53.10810394933252,56.92373070675136,9.251688448260374,24.102446281134014,25.209772237758127
1273,Scarlet Double Dance [DP ANOTHER],sl5,c553262ed4d2db9cf25eb39e6a6028a7,28.871736890041895,44.701340354250476,40.9402685801724,10.718053811320917,12.778862211289248,25.20457598386921
1274,ハルトマンの妖怪少女〜VirusⅤ [EX14],★11,c5c3ab936d2e1f982a8e8a3247d34054,53.25305500689013,69.10350502445638,65.84529012534128,14.979865133184186,26.508178178454514,31.457057129523385
1275,Flashdance [DP Cola],★4,c5c6378bd5cb955be2d1e2bc89e5af96,23.848921598335053,40.5811281059759,30.284027090467358,18.62528702862563,24.017672451130995,33.978367315942926
1276,kyrie LN-Special,★★99,c5d553a94b07ce070397ced0f4737b68,71.08004592734873,88.4669703273654,96.39513759711424,26.68803429925584,28.46267155132267,33.59619333339556
1277,J2U(crazy remix) [DP ANOTHER],sl7,c6428149a20ab6353cb2110c17b36179,39.21636604653724,52.21058962571049,45.39120754489821,21.966460480558403,28.908143993325357,40.73727328320058
1278,VG (Radio Edit) [ANOTHER14],★4,c683e1fd0c6bfc5cabb055553ae28d02,26.729697404930864,45.02227881591886,45.29242908972876,15.81742162125979,23.730814625092215,33.57443593389106
1279,Auston (14hakkyooi),★★9,c68438f1b9a2e21ff7e26e56ff20f48c,83.4984008262365,83.4984008262365,95.63931238433881,33.94083332990767,33.94083332990767,33.47651318660376
1280,ラケシスと永遠の祈祷者 [sub another],sl1,c6a5d271001d48fcccecffd6b2f8ad5b,16.657202985092823,34.388214417376844,24.452818906847675,9.60820856510541,14.903520373787943,22.54519473521419
1281,rise to R -overdrive 14-,sl9,c6b4fe5b81e4ce532bea1f60ae06f1f4,45.01971174608534,59.23667392922022,57.90818781158993,10.191394086837313,21.07806875302536,27.98242512220665
1282,Clover (BMS Edit) [L-14],★3,c77f435db24b91bb2ef2addc322d9e6f,27.986141229316637,38.69350481889778,36.45596930782555,19.00275691318656,21.262208279257994,29.967915216271972
1283,"Precious!!! [14key,Another]",★1,c7a7a7a5dd1985f680783d6cad0e66a3,15.158584261452868,31.06579199589784,29.523122244097955,15.369186559218532,20.138387094478425,29.923447170796017
1284,ファンキーホット [DP INSANE],★1,c7bb243470fabeebb272bb1d7b7a1b5f,13.264878039716823,35.29801287655988,39.36998281889505,11.897430185007941,23.026526880714506,26.509402585570843
1285,アリス・マーガトロイドの破滅的愛情論　 [DP INSANE],★7,c80ccadc97218871f6aaf3abfcb5533d,37.29637512381102,53.343457700279124,43.62319896096509,18.33823441755714,23.946300571987333,36.02561098980734
1286,Anger Control [14KEYS],sl0,c80f82c866039e7f563ad6e2020e4980,15.268877163886465,24.08830538281775,25.21709243708101,26.091700869272202,27.232386799474895,36.320948455300716
1287,S'il vous plait! [DP_Li],sl4,c8165d170ccb541a766ce33a74d284a7,23.9472775489221,42.775443194971196,20.883422758110697,24.126851694089797,28.43951615580306,26.850433273027328
1288,"Little ""Sister"" Bitch -Insane Normal14-",★3,c8698a7bd70cebe107b487a063a74f3e,19.613103341631252,40.17751420320777,36.93758511039811,12.72286178455251,22.683220800341147,27.446317938562814
1289,symbolic gear [14key Another],★2,c8c8f59838012ae3d882d0dacbbd350e,25.63765809115243,35.90417063785514,34.68805595487026,20.112805011303944,23.731087151627847,32.08817635064175
1290,pure maiden's treasure DP ANOTHER>,★9,c8dc214003898e6ace09d3341701fc01,39.88820162129902,56.36830852581813,47.181754011147355,17.51926261526813,26.11404836827468,32.448906832047726
1291,Luna Express 2032 [DP Another],sl3,c92c96e406e2f19ab4f5164a3ad895d2,20.938054681834245,40.642117523595125,38.985201210679364,12.648670092065117,23.239208879296903,29.108967918884805
1292,FINALE and FLOWERS [EX14],★4,c952e27ac89db77883ef0c87029182ac,22.40771587161116,41.70285053784345,35.556785375379725,17.450769289191246,24.511298480166108,30.207758514582896
1293,Infinite Galaxy,sl6,c961c5ba3da39fe054fb91e48da9daaa,32.87540093029387,49.473739742707,49.89018475636492,13.842057727317073,22.611939861258275,15.999609968102444
1294,斧と盾 [14key_hard],★6,c99f6dd35f4decb0d5f24661baaf6f54,36.35651439208549,52.711508509840634,57.280669496717394,10.451188027580352,20.77654561063648,24.74481734189042
1295,SCARLET ZONE,★8,c9b28df80fcfec07c3b21d6608e27898,40.47251070750127,57.7042758057514,50.41189396963172,12.092570815209616,25.21199989956225,22.20868830368912
1296,Magical Love Words (ぜったい、ぜーったい両発狂皆伝になるんだっ！),★★10,ca13aa496ec221e0e6c0a5a402abfff8,83.38656562501339,88.06614121609866,93.29966284248567,29.05973248954143,26.311770154001028,30.94459080114037
1297,ネクロファンタジア〜LifeZero〜 [A14],★1,ca3b84f3579ba605455764cd8ccc5d6e,12.229094515356435,29.060055363639623,31.557130243762586,18.12799991954858,18.381587870330257,28.770862143408223
1298,ETERNAL DRAIN (DP ANOTHER),★6,ca496cd2c4f2709bb79e889967e58997,28.71945458071367,44.79836676287278,41.02413479939041,21.51896911362574,23.13234313857363,32.00099387892244
1299,死んであげない [DP INS☆NE],★★6,ca71405ccab396c05012998d8c6ff620,67.14390917345469,77.88104129371699,78.00085972316721,21.93450680204022,32.45318523818045,40.0945042770762
1300,約束 -HappyHyperStarmiX-,★1,ca93fe81d2152b67ddf1e1f4083f106f,17.56796573602597,31.601928033223682,13.9435852909799,20.69896056092798,25.278477319376908,31.72888087074029
1301,Bicolor Spirit [陽],★★6,caf7a8ea6e9568cfce60b258b7a9b7a6,69.16818403093535,74.05122790211465,68.99477744858378,23.239194798516703,32.48668820071588,31.295182901024443
1302,tinnitus [Beyond],★★8,cb300675c9be435d9ca10e62bc7094f3,85.34027295788692,83.61639961321829,95.33665037417414,37.17596963429017,33.04793227662537,33.26485168011178
1303,Sicilian kiss D(`ﾚ')P,★11,cb5c688bc4ff3a9bfe4a2e812dba3e1c,53.12015889417802,69.04113238466022,67.34390366203205,15.33692249862714,29.587932183463614,31.072395707844645
1304,パーリィのはじまりだ！ -ゴリラの晩餐-,★★10,cbe6f73d44ba1301da15c7251daf586a,82.21788052762841,82.21788052762841,92.52177921666659,26.328737331202504,26.328737331202504,27.795481811729996
1305,PLASTIC GIRLS (ft. Seorryang) [DP MANIAC],sl6,cc2151f6ba99e25ee52cf2fb2899c2eb,30.617148862340727,49.59460438348728,45.51898874099733,12.68818851567815,26.36129004019103,27.34405689290712
1306,フラッフィー・フォアキャスト [14key Another],sl4,cc93bbd824c93d07cab5b085bceb8bad,27.555583432990186,49.68451826932487,35.83657645791006,29.632766239455552,15.585376704822638,43.989009769424264
1307,Winter Gals -ANOTHER14-,★8,ccf93791cd21710891cb4250c89af02e,42.32596860138202,57.842471253302676,52.61722969271453,13.118251108069796,28.081198723660442,31.796425472111093
1308,Loli Plaza [dpa edit],★1,cd1056b2e383c8d26305c55725b54a89,12.688437924934835,31.048273583754085,20.521628756235557,17.29936733722606,23.377240091218308,33.21391790564693
1309,theme of Maia [AFOTHER],★?,cd7898da11d3e6dc63519cf7dcbc8c8e,56.05374787573666,64.98745966214827,63.41139742111236,9.50776604166362,15.190714078609105,17.322878947281442
1310,Yugan Diver -PENDULUMs- 【12.5】,★★8,cd8226a17df12dcd55fc0a7dc59dadcf,72.93399342404798,88.1251581136266,84.10744772614653,24.186857949263334,27.07862356130749,33.72418060207216
1311,Fractal [DP],sl3,cdab5423f483634a2af53ed295a1cbd1,20.83258695642662,42.06870295516393,42.141962755845405,8.306248889577562,21.39594383234909,27.831381232356335
1312,Ascension to Heaven [Art],★★99,ce3c471d065cb3cebd116f83f509e5ee,88.6211675092307,97.66421529989246,96.93212009167034,29.982912682233607,25.839065702893,33.20621979724933
1313,Blooming [14key Insane],★★6,ce4b526b809db30a71e9e2be9880f303,66.5390767850452,80.12467915687357,64.82744667772779,12.348098459052435,24.03117721561544,24.411083017524593
1314,Amnehilesie [DP Hyper],sl0,ce58d3735220aaaff7183eb44e5b1f6b,8.658354685139962,30.478152992182476,28.31082361548533,8.783848894182134,9.464879372404143,18.82069902964828
1315,Eisenschweif (DPA),sl4,ce7d6db9389dea40079e947f2d83a2c5,23.39483593180924,42.85437654701981,44.41145530558601,12.132970816220306,23.062171300255557,25.205393135768578
1316,soda ocean,sl1,ce8c05ca35de4b2816e34e34757eac44,16.5820300440065,34.654392253169874,24.538709983092858,13.848607251243438,11.581957756178117,34.96329064062131
1317,青空(Cheerful -air- Remix) [H軟膏],★★7,cee4c3778ad709782a417777040fa687,69.04484367961258,76.40479101501045,63.42534892939523,21.803419790207478,32.93875674527092,34.51672908877183
1318,FLOATED CALM -BMS Edition- [HUMAN SEQUENCER],★12,cf3b8c1f0ac9a98abb5976a9e1fe089e,58.33639198677696,74.82097473209988,66.40836814833318,10.37862210549368,27.082612586477158,35.80765433039666
1319,Qualia [戯れLN14 / BGA Edit],★★99,cf4ae4badac574142c96fb4ed2e9658d,83.71854406960078,92.1644835339963,93.53731279040876,6.334961303703149,7.540102593474846,29.20143598915836
1320,A (nepiA),★★7,cf6faa5dededb13d2f115a388e6ad29b,70.57551067899558,83.6164833959123,56.71041328675575,13.191881535817998,29.959942753587004,17.81684385099167
1321,ハードルネッサンバ -DP MID BOSS-,sl12,cfb9622768f5b5415e6a82169266eacf,56.15313606303837,73.29551407839583,66.56695470396735,7.631084733913654,25.318886649823572,39.86213207455883
1322,5億円が欲しいRENAISSANCE [DP ANOTHER],sl6,cfbb406d9db451fa9b72a6965dbed67b,32.25136043454252,50.23453296523375,48.641438277322926,13.252875865607018,23.592414842656456,26.62068311506161
1323,Once in my life [sub black another+],★7,cff1fbf3b1b79cda3f6eb69b6793708e,29.43585226165514,47.08077737108876,42.49247580464197,15.29649958236467,20.861620988364024,28.68835372981098
1324,Fly Again (bms edit) [Rea'du14],★10,d00fe45112e2927a61b3ec3b5cd61654,49.86570687093286,58.619531822731595,57.46744626627532,12.615832008122057,23.369340898306024,32.68038820547885
1325,Prismrose [DP ANOTHER],sl1,d02c8e12c4678a01566f42937444eb79,22.360189406034316,33.7218849074137,27.668321239904298,12.74472102497048,13.778657923819216,21.665268629827036
1326,physalis [14KEYS ANOTHER],sl6,d03436d07bc8913d5abd8157887e8327,34.05962882723591,49.23273542032493,44.45031381932643,14.082569404092203,17.94931178646972,26.40964701775155
1327,魔理沙は大変なものを盗んでいきました (Another14),★6,d047a2ac206aa35a309a8007c0bc5a36,28.85745288365076,48.32961211098864,41.29670992788263,17.48369810593821,24.933630204500403,35.71626558577278
1328,A D D i c T i O N 4 5 0 0 0 0 0 [ D P H ],sl5,d06fdb6b500818662f2054e0cbc47533,28.307418693582665,41.19550778895509,31.199014550569974,18.725953462457383,19.520999451734742,29.76298957152064
1329,Andromeda [Physical],★★7,d085ad2a0303878aefbbd571d02e2790,70.07103463911992,83.66544158948349,73.7879598481762,22.119927782348793,28.339260687150112,36.9209924824869
1330,Lyrith -迷宮リリス- [sub another],sl3,d08dbe5c4b065b7ae3fe80d7354ecfd4,25.74613951998078,40.56841166018591,33.25167973875433,9.255676957191628,14.062377940587677,20.468167321649105
1331,EOS [One's Trash],★★8,d0a3113922ed68f2bacd19bebc3008e8,80.10943358228538,83.84314698330192,74.5066860104761,32.20232638075205,31.32649028582722,42.251829989922676
1332,C.E. Days -14EX-,sl7,d0b020d20dab01f544fe7cb74fd94fe4,37.71157182374925,51.02719556729982,38.30003633273052,17.06848979355228,24.127654600221852,29.4444190990591
1333,Bad Apple!! -YH mix-,sl8,d0c0d58f4d0c382c3cf4da04f3f6ab0f,35.91196691938234,52.552850875578635,39.49072330704184,10.535183005218888,14.367386688191326,16.503773444537384
1334,Infomorph [DP CHALLENGER+],★★8,d0d239087a473dc9580da2931d5fe759,76.4179171642414,83.20579493026636,74.41028979957255,22.198321781468508,33.92368115561048,32.74135429952059
1335,物怪舞踏 [百鬼夜行],★12,d0f35c8d3614332cb53eeaf83bbba6cf,61.921823907454616,71.46747691846036,53.656646872815685,18.30687519398758,28.480835378544526,32.92955426963156
1336,Imperishable Night 2006　EX14,★10,d15316fa98cb0a9486a1a2fdf08ea3c5,46.72720580329812,60.3495107397765,68.75994670526717,14.032114889599596,26.56780372081471,29.212061287518992
1337,Snow White [DP CHALLENGER],sl10,d19ebfa62eac8780ed709d0292b2edb6,47.458128427500284,66.02153122325532,63.912483076016116,5.588355868460569,22.880831671056367,28.980676217009886
1338,"少女の檻 ""Last Night, Last Dancing."" [Kumanother]",★4,d1fa4e5f4a7bce30efa45fefb627ad13,26.37923133572753,40.34198303748956,24.039534448985656,21.13180255170173,22.743593233552854,30.417476470148433
1339,44river [zonyinth],★★9,d210c82ef375a658382b29a4e0636842,80.98540512372412,88.61450995081523,96.36901973832997,30.600739090950785,30.769849140353735,32.72375238625702
1340,orangegirl sentiment [DP-sagINSANE],sl5,d294adfc2a5ba6dbea9795ce7b226a15,33.815334297344535,51.38294043672979,41.43013451423556,16.036577005067738,27.629820581857775,33.07994040869453
1341,Unfictioniam <DPA>,sl4,d2aa974e5ba749ca8d27c5460c042437,29.687068672354496,43.68606570257798,41.364753328570856,15.663777492733862,21.882958701431296,35.35395040093144
1342,frozen over,sl7,d33783021b1df12952eecdf2c1eadde7,37.32777414222083,52.97133047918393,40.89881086287206,20.49564762181414,25.94885288048298,33.410121757452785
1343,Philadelphia Xperiment [Pennsylvania],sl11,d3471f6236851445722f361cc3943d4c,56.54947927963392,66.39102174810584,62.93005335511457,17.167344550591583,23.763439329602836,41.47106522593709
1344,Unleashed World [Phonies],★★7,d3537d9058bbbbc95ea6687a3e729ca6,72.75724838813375,83.65356023638758,93.75351063145705,19.517502603334737,31.174989940235786,32.75517213969099
1345,硬核機動 [S],★★3,d38f439fad87b51eec1328cd46157fd6,57.522097637502924,69.96323821752303,65.89454288998614,18.061534848731355,30.69884012123005,28.768834741199118
1346,不思議の国のアリス [DP えぬTHER],★★6,d4548a94f9a73173f0be533ae9219520,64.9647786834681,79.1325580965605,73.48948449597017,19.56499712307217,30.2479879830375,37.387749625300096
1347,Between the daylight blue [★],★3,d455a394fb0ab4583e773c8e88792bd0,25.813877791409688,39.07864870894882,25.428193227496557,22.25759311414619,23.955441598485198,32.831487959032046
1348,Summerland [14key_Extreme],sl9,d456037131dc98541200c34c3fe146ae,35.51427621007759,55.03481208464942,49.88512676225871,19.526260211608438,23.08279994133521,40.04534210049857
1349,Harmony [S],★★6,d49f9971691b047257865520846193f8,69.3847655855315,82.5230572730141,78.01418904994883,19.510888998987216,29.479675048804253,38.48713567293862
1350,OMEGA IX,★★7,d4f203d8ddb2ba9d23de9de05a0cff7c,72.03720332317586,80.40583341163956,76.55295012228848,23.9695542069375,26.634501417290974,33.07976568249912
1351,World Against 2 [DP sub black another],★8,d50bb486d3de7d166ed0ebb1be2a38af,42.72468851363776,58.69100640095568,38.26420392125371,14.659114381951493,31.466446723705513,23.91957576913596
1352,Bloody Malie [DPH],sl1,d571d3802ebdeb013d88b1265b1a2552,21.54189557149728,32.18690396346091,28.540872364275213,11.932384173151608,10.860102404110954,18.680917656213108
1353,Kalte,★2,d6065e9de88dff118fc7217f007561cf,18.319522189010197,31.543707863819904,40.81068675732604,13.067383559523265,12.878860611527875,19.230093932124113
